file_path,label
./propertyimages/train/garden/image-71649930-3.jpg,0
./propertyimages/train/garden/image-71245851-10.jpg,0
./propertyimages/train/garden/image-61856583-7.jpg,0
./propertyimages/train/garden/image-71547048-12.jpg,0
./propertyimages/train/garden/image-71245851-9.jpg,0
./propertyimages/train/garden/image-71907678-7.jpg,0
./propertyimages/train/garden/image-71683128-18.jpg,0
./propertyimages/train/garden/image-72137967-6.jpg,0
./propertyimages/train/garden/image-71111274-3.jpg,0
./propertyimages/train/garden/image-71907678-6.jpg,0
./propertyimages/train/exterior/image-68658183-6.jpg,1
./propertyimages/train/exterior/image-63044382-7.jpg,1
./propertyimages/train/exterior/image-67880769-22.jpg,1
./propertyimages/train/exterior/image-68424963-10.jpg,1
./propertyimages/train/exterior/image-68882559-13.jpg,1
./propertyimages/train/exterior/image-62563842-5.jpg,1
./propertyimages/train/exterior/image-71897199-4.jpg,1
./propertyimages/train/exterior/image-68658183-7.jpg,1
./propertyimages/train/exterior/image-67880769-21.jpg,1
./propertyimages/train/exterior/image-62563842-7.jpg,1
./propertyimages/train/exterior/image-68882559-11.jpg,1
./propertyimages/train/exterior/image-65937123-20.jpg,1
./propertyimages/train/exterior/image-71899533-14.jpg,1
./propertyimages/train/exterior/image-70493088-0.jpg,1
./propertyimages/train/exterior/image-67978353-14.jpg,1
./propertyimages/train/exterior/image-68424963-12.jpg,1
./propertyimages/train/exterior/image-70197864-0.jpg,1
./propertyimages/train/exterior/image-65937123-21.jpg,1
./propertyimages/train/exterior/image-66142353-1.jpg,1
./propertyimages/train/exterior/image-68882559-10.jpg,1
./propertyimages/train/exterior/image-67880769-20.jpg,1
./propertyimages/train/exterior/image-71912292-17.jpg,1
./propertyimages/train/exterior/image-68728911-0.jpg,1
./propertyimages/train/exterior/image-65885985-0.jpg,1
./propertyimages/train/exterior/image-67880769-24.jpg,1
./propertyimages/train/exterior/image-62563842-2.jpg,1
./propertyimages/train/exterior/image-68191695-12.jpg,1
./propertyimages/train/exterior/image-68882559-14.jpg,1
./propertyimages/train/exterior/image-66142353-5.jpg,1
./propertyimages/train/exterior/image-71883336-1.jpg,1
./propertyimages/train/exterior/image-61931445-10.jpg,1
./propertyimages/train/exterior/image-71890323-0.jpg,1
./propertyimages/train/exterior/image-61931445-11.jpg,1
./propertyimages/train/exterior/image-71883336-0.jpg,1
./propertyimages/train/exterior/image-67936441-0.jpg,1
./propertyimages/train/exterior/image-62172948-7.jpg,1
./propertyimages/train/exterior/image-63421326-1.jpg,1
./propertyimages/train/exterior/image-63044382-2.jpg,1
./propertyimages/train/exterior/image-67936441-14.jpg,1
./propertyimages/train/exterior/image-62563842-1.jpg,1
./propertyimages/train/exterior/image-61931445-0.jpg,1
./propertyimages/train/exterior/image-67530417-3.jpg,1
./propertyimages/train/exterior/image-62563842-0.jpg,1
./propertyimages/train/exterior/image-68031514-0.jpg,1
./propertyimages/train/exterior/image-68728911-2.jpg,1
./propertyimages/train/exterior/image-68658183-2.jpg,1
./propertyimages/train/exterior/image-66596172-0.jpg,1
./propertyimages/train/exterior/image-68957742-0.jpg,1
./propertyimages/train/exterior/image-65217246-5.jpg,1
./propertyimages/train/exterior/image-70089768-4.jpg,1
./propertyimages/train/exterior/image-68240379-0.jpg,1
./propertyimages/train/exterior/image-69058858-0.jpg,1
./propertyimages/train/exterior/image-68809059-0.jpg,1
./propertyimages/train/exterior/image-69073851-0.jpg,1
./propertyimages/train/exterior/image-65217246-4.jpg,1
./propertyimages/train/exterior/image-71962371-0.jpg,1
./propertyimages/train/exterior/image-64369009-5.jpg,1
./propertyimages/train/exterior/image-65846155-7.jpg,1
./propertyimages/train/exterior/image-68240379-12.jpg,1
./propertyimages/train/exterior/image-65909193-8.jpg,1
./propertyimages/train/exterior/image-65393968-0.jpg,1
./propertyimages/train/exterior/image-65937123-0.jpg,1
./propertyimages/train/exterior/image-71955960-10.jpg,1
./propertyimages/train/exterior/image-65217246-6.jpg,1
./propertyimages/train/exterior/image-69237195-0.jpg,1
./propertyimages/train/exterior/image-65217246-7.jpg,1
./propertyimages/train/exterior/image-68007726-2.jpg,1
./propertyimages/train/exterior/image-70033629-0.jpg,1
./propertyimages/train/exterior/image-71928051-15.jpg,1
./propertyimages/train/exterior/image-65217246-3.jpg,1
./propertyimages/train/exterior/image-64825560-5.jpg,1
./propertyimages/train/exterior/image-68424963-0.jpg,1
./propertyimages/train/exterior/image-67978353-5.jpg,1
./propertyimages/train/exterior/image-68809059-7.jpg,1
./propertyimages/train/exterior/image-67201797-8.jpg,1
./propertyimages/train/exterior/image-68809059-6.jpg,1
./propertyimages/train/exterior/image-66216654-7.jpg,1
./propertyimages/train/exterior/image-65217246-2.jpg,1
./propertyimages/train/exterior/image-63618513-0.jpg,1
./propertyimages/train/exterior/image-64369009-1.jpg,1
./propertyimages/train/exterior/image-66596172-15.jpg,1
./propertyimages/train/exterior/image-68971170-10.jpg,1
./propertyimages/train/exterior/image-65217246-0.jpg,1
./propertyimages/train/exterior/image-67978353-6.jpg,1
./propertyimages/train/exterior/image-69237195-7.jpg,1
./propertyimages/train/exterior/image-68347896-1.jpg,1
./propertyimages/train/exterior/image-70089768-0.jpg,1
./propertyimages/train/exterior/image-67978353-7.jpg,1
./propertyimages/train/exterior/image-65217246-1.jpg,1
./propertyimages/train/exterior/image-71907678-11.jpg,1
./propertyimages/train/exterior/image-65034021-5.jpg,1
./propertyimages/train/exterior/image-68882559-7.jpg,1
./propertyimages/train/exterior/image-68495970-1.jpg,1
./propertyimages/train/exterior/image-68240379-9.jpg,1
./propertyimages/train/exterior/image-70089768-13.jpg,1
./propertyimages/train/exterior/image-65846155-15.jpg,1
./propertyimages/train/exterior/image-66636429-9.jpg,1
./propertyimages/train/exterior/image-70033629-8.jpg,1
./propertyimages/train/exterior/image-69902016-1.jpg,1
./propertyimages/train/exterior/image-67978353-9.jpg,1
./propertyimages/train/exterior/image-67978353-8.jpg,1
./propertyimages/train/exterior/image-68354697-10.jpg,1
./propertyimages/train/exterior/image-67675470-0.jpg,1
./propertyimages/train/exterior/image-66636429-8.jpg,1
./propertyimages/train/exterior/image-65846155-28.jpg,1
./propertyimages/train/exterior/image-70089768-12.jpg,1
./propertyimages/train/exterior/image-68882559-8.jpg,1
./propertyimages/train/exterior/image-71955960-8.jpg,1
./propertyimages/train/exterior/image-68637378-7.jpg,1
./propertyimages/train/exterior/image-70089969-1.jpg,1
./propertyimages/train/exterior/image-65550942-7.jpg,1
./propertyimages/train/exterior/image-63618513-9.jpg,1
./propertyimages/train/exterior/image-65846155-39.jpg,1
./propertyimages/train/exterior/image-69902034-2.jpg,1
./propertyimages/train/exterior/image-71955960-9.jpg,1
./propertyimages/train/exterior/image-43725919-1.jpg,1
./propertyimages/train/exterior/image-65043249-1.jpg,1
./propertyimages/train/exterior/image-68278191-1.jpg,1
./propertyimages/train/exterior/image-67698681-2.jpg,1
./propertyimages/train/exterior/image-65217246-8.jpg,1
./propertyimages/train/exterior/image-67745283-0.jpg,1
./propertyimages/train/exterior/image-68347896-13.jpg,1
./propertyimages/train/exterior/image-63618513-10.jpg,1
./propertyimages/train/exterior/image-46184424-7.jpg,1
./propertyimages/train/exterior/image-46184424-6.jpg,1
./propertyimages/train/exterior/image-68316171-1.jpg,1
./propertyimages/train/exterior/image-62173671-12.jpg,1
./propertyimages/train/exterior/image-68701671-4.jpg,1
./propertyimages/train/exterior/image-71907678-1.jpg,1
./propertyimages/train/exterior/image-71948574-9.jpg,1
./propertyimages/train/exterior/image-69902049-1.jpg,1
./propertyimages/train/exterior/image-67675470-13.jpg,1
./propertyimages/train/exterior/image-67675470-12.jpg,1
./propertyimages/train/exterior/image-65493387-5.jpg,1
./propertyimages/train/exterior/image-71948574-13.jpg,1
./propertyimages/train/exterior/image-71907678-0.jpg,1
./propertyimages/train/exterior/image-68701671-5.jpg,1
./propertyimages/train/exterior/image-63421326-9.jpg,1
./propertyimages/train/exterior/image-65885985-9.jpg,1
./propertyimages/train/exterior/image-67978353-18.jpg,1
./propertyimages/train/exterior/image-68062725-2.jpg,1
./propertyimages/train/exterior/image-69035028-10.jpg,1
./propertyimages/train/exterior/image-71948574-16.jpg,1
./propertyimages/train/exterior/image-65493387-0.jpg,1
./propertyimages/train/exterior/image-62563842-8.jpg,1
./propertyimages/train/exterior/image-70089912-2.jpg,1
./propertyimages/train/exterior/image-46184424-3.jpg,1
./propertyimages/train/exterior/image-67675470-14.jpg,1
./propertyimages/train/exterior/image-70094586-0.jpg,1
./propertyimages/train/interior/image-63421326-6.jpg,2
./propertyimages/train/interior/image-62172948-0.jpg,2
./propertyimages/train/interior/image-62563842-4.jpg,2
./propertyimages/train/interior/image-65034021-11.jpg,2
./propertyimages/train/interior/image-61856583-9.jpg,2
./propertyimages/train/interior/image-63044382-10.jpg,2
./propertyimages/train/interior/image-61931445-4.jpg,2
./propertyimages/train/interior/image-61931445-5.jpg,2
./propertyimages/train/interior/image-63044382-11.jpg,2
./propertyimages/train/interior/image-61856583-8.jpg,2
./propertyimages/train/interior/image-65034021-10.jpg,2
./propertyimages/train/interior/image-62172948-1.jpg,2
./propertyimages/train/interior/image-63044382-6.jpg,2
./propertyimages/train/interior/image-63421326-7.jpg,2
./propertyimages/train/interior/image-63421326-5.jpg,2
./propertyimages/train/interior/image-63044382-4.jpg,2
./propertyimages/train/interior/image-62172948-3.jpg,2
./propertyimages/train/interior/image-65034021-12.jpg,2
./propertyimages/train/interior/image-71883336-4.jpg,2
./propertyimages/train/interior/image-61931445-7.jpg,2
./propertyimages/train/interior/image-63044382-13.jpg,2
./propertyimages/train/interior/image-63044382-12.jpg,2
./propertyimages/train/interior/image-61931445-6.jpg,2
./propertyimages/train/interior/image-71883336-5.jpg,2
./propertyimages/train/interior/image-65034021-13.jpg,2
./propertyimages/train/interior/image-62172948-2.jpg,2
./propertyimages/train/interior/image-63044382-5.jpg,2
./propertyimages/train/interior/image-63421326-4.jpg,2
./propertyimages/train/interior/image-63421326-0.jpg,2
./propertyimages/train/interior/image-72151713-9.jpg,2
./propertyimages/train/interior/image-62172948-6.jpg,2
./propertyimages/train/interior/image-63044382-1.jpg,2
./propertyimages/train/interior/image-61931445-2.jpg,2
./propertyimages/train/interior/image-61931445-3.jpg,2
./propertyimages/train/interior/image-72151665-2.jpg,2
./propertyimages/train/interior/image-65034021-16.jpg,2
./propertyimages/train/interior/image-63044382-0.jpg,2
./propertyimages/train/interior/image-72151713-8.jpg,2
./propertyimages/train/interior/image-63421326-3.jpg,2
./propertyimages/train/interior/image-62172948-5.jpg,2
./propertyimages/train/interior/image-65034021-14.jpg,2
./propertyimages/train/interior/image-61931445-1.jpg,2
./propertyimages/train/interior/image-63044382-14.jpg,2
./propertyimages/train/interior/image-65034021-15.jpg,2
./propertyimages/train/interior/image-63044382-3.jpg,2
./propertyimages/train/interior/image-62172948-4.jpg,2
./propertyimages/train/interior/image-64369009-4.jpg,2
./propertyimages/train/interior/image-65393968-3.jpg,2
./propertyimages/train/interior/image-65034021-1.jpg,2
./propertyimages/train/interior/image-64825560-3.jpg,2
./propertyimages/train/interior/image-62173671-9.jpg,2
./propertyimages/train/interior/image-62173671-8.jpg,2
./propertyimages/train/interior/image-64825560-2.jpg,2
./propertyimages/train/interior/image-65034021-0.jpg,2
./propertyimages/train/interior/image-43725919-14.jpg,2
./propertyimages/train/interior/image-65393968-2.jpg,2
./propertyimages/train/interior/image-64369009-7.jpg,2
./propertyimages/train/interior/image-63618513-4.jpg,2
./propertyimages/train/interior/image-65034021-2.jpg,2
./propertyimages/train/interior/image-64825560-0.jpg,2
./propertyimages/train/interior/image-72153159-3.jpg,2
./propertyimages/train/interior/image-64825560-1.jpg,2
./propertyimages/train/interior/image-65034021-3.jpg,2
./propertyimages/train/interior/image-63618513-5.jpg,2
./propertyimages/train/interior/image-65393968-1.jpg,2
./propertyimages/train/interior/image-64369009-6.jpg,2
./propertyimages/train/interior/image-64369009-2.jpg,2
./propertyimages/train/interior/image-43725919-9.jpg,2
./propertyimages/train/interior/image-65393968-5.jpg,2
./propertyimages/train/interior/image-63618513-1.jpg,2
./propertyimages/train/interior/image-43725919-13.jpg,2
./propertyimages/train/interior/image-65034021-7.jpg,2
./propertyimages/train/interior/image-65043249-11.jpg,2
./propertyimages/train/interior/image-72151713-10.jpg,2
./propertyimages/train/interior/image-64825560-4.jpg,2
./propertyimages/train/interior/image-65043249-10.jpg,2
./propertyimages/train/interior/image-65034021-6.jpg,2
./propertyimages/train/interior/image-43725919-12.jpg,2
./propertyimages/train/interior/image-65393968-4.jpg,2
./propertyimages/train/interior/image-43725919-8.jpg,2
./propertyimages/train/interior/image-64369009-3.jpg,2
./propertyimages/train/interior/image-65043249-8.jpg,2
./propertyimages/train/interior/image-63618513-2.jpg,2
./propertyimages/train/interior/image-43725919-10.jpg,2
./propertyimages/train/interior/image-65034021-4.jpg,2
./propertyimages/train/interior/image-65043249-12.jpg,2
./propertyimages/train/interior/image-64825560-6.jpg,2
./propertyimages/train/interior/image-72153159-5.jpg,2
./propertyimages/train/interior/image-43725919-11.jpg,2
./propertyimages/train/interior/image-63618513-3.jpg,2
./propertyimages/train/interior/image-65043249-9.jpg,2
./propertyimages/train/interior/image-64369009-0.jpg,2
./propertyimages/train/interior/image-65043249-4.jpg,2
./propertyimages/train/interior/image-72151665-16.jpg,2
./propertyimages/train/interior/image-43725919-6.jpg,2
./propertyimages/train/interior/image-65034021-8.jpg,2
./propertyimages/train/interior/image-62173671-0.jpg,2
./propertyimages/train/interior/image-62173671-1.jpg,2
./propertyimages/train/interior/image-65034021-9.jpg,2
./propertyimages/train/interior/image-43725919-7.jpg,2
./propertyimages/train/interior/image-65043249-5.jpg,2
./propertyimages/train/interior/image-65043249-7.jpg,2
./propertyimages/train/interior/image-61856583-11.jpg,2
./propertyimages/train/interior/image-62173671-3.jpg,2
./propertyimages/train/interior/image-62173671-2.jpg,2
./propertyimages/train/interior/image-64825560-8.jpg,2
./propertyimages/train/interior/image-61856583-10.jpg,2
./propertyimages/train/interior/image-65043249-6.jpg,2
./propertyimages/train/interior/image-72151665-10.jpg,2
./propertyimages/train/interior/image-43725919-0.jpg,2
./propertyimages/train/interior/image-65043249-2.jpg,2
./propertyimages/train/interior/image-63618513-8.jpg,2
./propertyimages/train/interior/image-62173671-7.jpg,2
./propertyimages/train/interior/image-65043249-3.jpg,2
./propertyimages/train/interior/image-43725919-3.jpg,2
./propertyimages/train/interior/image-62173671-5.jpg,2
./propertyimages/train/interior/image-62173671-4.jpg,2
./propertyimages/train/interior/image-43725919-2.jpg,2
./propertyimages/train/interior/image-65043249-0.jpg,2
./propertyimages/train/interior/image-72151713-6.jpg,2
./propertyimages/train/interior/image-61856583-0.jpg,2
./propertyimages/train/interior/image-72151713-7.jpg,2
./propertyimages/train/interior/image-62173671-10.jpg,2
./propertyimages/train/interior/image-61856583-3.jpg,2
./propertyimages/train/interior/image-46184424-4.jpg,2
./propertyimages/train/interior/image-46184424-5.jpg,2
./propertyimages/train/interior/image-61856583-2.jpg,2
./propertyimages/train/interior/image-63044382-8.jpg,2
./propertyimages/train/interior/image-61856583-6.jpg,2
./propertyimages/train/interior/image-46184424-1.jpg,2
./propertyimages/train/interior/image-46184424-0.jpg,2
./propertyimages/train/interior/image-63044382-9.jpg,2
./propertyimages/train/interior/image-63421326-8.jpg,2
./propertyimages/train/interior/image-61856583-5.jpg,2
./propertyimages/train/interior/image-61931445-8.jpg,2
./propertyimages/train/interior/image-46184424-2.jpg,2
./propertyimages/train/interior/image-61931445-9.jpg,2
./propertyimages/train/interior/image-61856583-4.jpg,2
